period,aid,cid,fin_period,status,coll_status,due_installments,paid_installments,pay_days
202501,ins202405250001,0000000049,202405,1,4,5,3,0
202501,ins202405230001,0000000045,202405,1,4,5,3,0
202501,ins202406060002,0000000074,202406,1,4,5,2,0
202501,ins202405130002,0000000026,202405,1,4,5,3,0
202501,ins202405020001,0000000003,202405,1,4,6,2,0
202501,ins202405010002,0000000002,202405,1,4,6,2,0
202501,ins202405150002,0000000030,202405,1,4,6,2,0
202501,ins202406010001,0000000063,202406,1,4,6,1,0
202501,ins202405080001,0000000015,202405,1,5,7,1,0
202501,ins202405270002,0000000054,202405,1,5,7,1,0
202501,ins202405290002,0000000058,202405,1,5,7,1,0
202501,ins202405220001,0000000043,202405,1,5,8,0,0
202501,ins202405270001,0000000053,202405,1,5,8,0,0
202501,ins202501010001,0000000491,202501,1,1,0,0,0
202501,ins202501010002,0000000492,202501,1,1,0,0,0
202501,ins202501020001,0000000493,202501,1,1,0,0,0
202501,ins202501020002,0000000494,202501,1,1,0,0,0
202501,ins202501030001,0000000495,202501,1,1,0,0,0
202501,ins202501030002,0000000496,202501,1,1,0,0,0
202501,ins202501040001,0000000497,202501,1,1,0,0,0
202501,ins202501040002,0000000498,202501,1,1,0,0,0
202501,ins202501050001,0000000499,202501,1,1,0,0,0
202501,ins202501050002,0000000500,202501,1,1,0,0,0
202501,ins202501060001,0000000501,202501,1,1,0,0,0
202501,ins202501060002,0000000502,202501,1,1,0,0,0
202501,ins202501070001,0000000503,202501,1,1,0,0,0
202501,ins202501070002,0000000504,202501,1,1,0,0,0
202501,ins202501080001,0000000505,202501,1,1,0,0,0
202501,ins202501080002,0000000506,202501,1,1,0,0,0
202501,ins202501090001,0000000507,202501,1,1,0,0,0
202501,ins202501090002,0000000508,202501,1,1,0,0,0
202501,ins202501100001,0000000509,202501,1,1,0,0,0
202501,ins202501100002,0000000510,202501,1,1,0,0,0
202501,ins202501110001,0000000511,202501,1,1,0,0,0
202501,ins202501110002,0000000512,202501,1,1,0,0,0
202501,ins202501120001,0000000513,202501,1,1,0,0,0
202501,ins202501120002,0000000514,202501,1,1,0,0,0
202501,ins202501130001,0000000515,202501,1,1,0,0,0
202501,ins202501130002,0000000516,202501,1,1,0,0,0
202501,ins202501140001,0000000517,202501,1,1,0,0,0
202501,ins202501140002,0000000518,202501,1,1,0,0,0
202501,ins202501150001,0000000519,202501,1,1,0,0,0
202501,ins202501150002,0000000520,202501,1,1,0,0,0
202501,ins202501160001,0000000521,202501,1,1,0,0,0
202501,ins202501160002,0000000522,202501,1,1,0,0,0
202501,ins202501170001,0000000523,202501,1,1,0,0,0
202501,ins202501170002,0000000524,202501,1,1,0,0,0
202501,ins202501180001,0000000525,202501,1,1,0,0,0
202501,ins202501180002,0000000526,202501,1,1,0,0,0
202501,ins202501190001,0000000527,202501,1,1,0,0,0
202501,ins202501190002,0000000528,202501,1,1,0,0,0
202501,ins202501200001,0000000529,202501,1,1,0,0,0
202501,ins202501200002,0000000530,202501,1,1,0,0,0
202501,ins202501210001,0000000531,202501,1,1,0,0,0
202501,ins202501210002,0000000532,202501,1,1,0,0,0
202501,ins202501220001,0000000533,202501,1,1,0,0,0
202501,ins202501220002,0000000534,202501,1,1,0,0,0
202501,ins202501230001,0000000535,202501,1,1,0,0,0
202501,ins202501230002,0000000536,202501,1,1,0,0,0
202501,ins202501240001,0000000537,202501,1,1,0,0,0
202501,ins202501240002,0000000538,202501,1,1,0,0,0
202501,ins202501250001,0000000539,202501,1,1,0,0,0
202501,ins202501250002,0000000540,202501,1,1,0,0,0
202501,ins202501260001,0000000541,202501,1,1,0,0,0
202501,ins202501260002,0000000542,202501,1,1,0,0,0
202501,ins202501270001,0000000543,202501,1,1,0,0,0
202501,ins202501270002,0000000544,202501,1,1,0,0,0
202501,ins202501280001,0000000545,202501,1,1,0,0,0
202501,ins202501280002,0000000546,202501,1,1,0,0,0
202501,ins202501290001,0000000547,202501,1,1,0,0,0
202501,ins202501290002,0000000548,202501,1,1,0,0,0
202501,ins202501300001,0000000549,202501,1,1,0,0,0
202501,ins202501300002,0000000550,202501,1,1,0,0,0
202501,ins202501310001,0000000551,202501,1,1,0,0,0
202501,ins202501310002,0000000552,202501,1,1,0,0,0
202502,ins202411120002,0000000392,202411,1,1,0,3,-3
202502,ins202501060002,0000000502,202501,1,1,0,1,-2
202502,ins202412080001,0000000443,202412,1,1,0,2,-2
202502,ins202501100002,0000000510,202501,1,1,0,1,0
202502,ins202501060001,0000000501,202501,1,1,0,1,-6
202502,ins202412260002,0000000480,202412,1,1,0,2,-4
202502,ins202409230001,0000000291,202409,1,1,0,5,-5
202502,ins202411210001,0000000409,202411,1,1,0,3,-3
202502,ins202411230001,0000000413,202411,1,1,0,3,-1
202502,ins202411130001,0000000393,202411,1,1,0,3,0
202502,ins202407110002,0000000144,202407,1,1,0,7,-6
202502,ins202410260001,0000000357,202410,1,1,0,4,-2
202502,ins202501120002,0000000514,202501,1,1,0,1,-2
202502,ins202501280002,0000000546,202501,1,1,0,1,-1
202502,ins202407050002,0000000132,202407,1,1,0,7,-4
202502,ins202501220002,0000000534,202501,1,1,0,1,-7
202502,ins202409010002,0000000248,202409,1,1,0,5,-1
202502,ins202501150001,0000000519,202501,1,1,0,1,-4
202502,ins202501250001,0000000539,202501,1,1,0,1,-2
202502,ins202406080001,0000000077,202406,1,1,0,8,-6
202502,ins202410160002,0000000338,202410,1,1,0,4,-3
202502,ins202411290002,0000000426,202411,1,1,0,3,-6
202502,ins202411200001,0000000407,202411,1,1,0,3,-1
202502,ins202411020002,0000000372,202411,1,1,0,3,-1
202502,ins202501220001,0000000533,202501,1,1,0,1,-5
202502,ins202408030002,0000000190,202408,1,1,0,6,-6
202502,ins202409200002,0000000286,202409,1,1,0,5,0
202502,ins202410020001,0000000309,202410,1,1,0,4,-8
202502,ins202412170002,0000000462,202412,1,1,0,2,-5
202502,ins202412310001,0000000489,202412,1,1,0,2,0
202502,ins202501070001,0000000503,202501,1,1,0,1,-7
202502,ins202412020002,0000000432,202412,1,1,0,2,-6
202502,ins202410080002,0000000322,202410,1,1,0,4,-5
202502,ins202411110001,0000000389,202411,1,1,0,3,-2
202502,ins202411220001,0000000411,202411,1,1,0,3,-1
202502,ins202406150002,0000000092,202406,1,1,0,8,-2
202502,ins202411150002,0000000398,202411,1,1,0,3,-6
202502,ins202501010001,0000000491,202501,1,1,0,1,0
202502,ins202408160002,0000000216,202408,1,1,0,6,-7
202502,ins202410150002,0000000336,202410,1,1,0,4,-3
202502,ins202412290002,0000000486,202412,1,1,0,2,0
202502,ins202405210001,0000000041,202405,1,1,0,9,-6
202502,ins202501160002,0000000522,202501,1,1,0,1,0
202502,ins202412150002,0000000458,202412,1,1,0,2,-2
202502,ins202501170002,0000000524,202501,1,1,0,1,-2
202502,ins202408010002,0000000186,202408,1,1,0,6,-1
202502,ins202412030001,0000000433,202412,1,1,0,2,-6
202502,ins202412100001,0000000447,202412,1,1,0,2,-1
202502,ins202410240002,0000000354,202410,1,1,0,4,-1
202502,ins202411290001,0000000425,202411,1,1,0,3,-2
202502,ins202411160002,0000000400,202411,1,1,0,3,-3
202502,ins202406140001,0000000089,202406,1,1,0,8,-6
202502,ins202410230001,0000000351,202410,1,1,0,4,-3
202502,ins202409190001,0000000283,202409,1,1,0,5,-2
202502,ins202408250001,0000000233,202408,1,1,0,6,-3
202502,ins202407020002,0000000126,202407,1,1,0,7,-1
202502,ins202410210002,0000000348,202410,1,1,0,4,-1
202502,ins202408250002,0000000234,202408,1,1,0,6,-3
202502,ins202409060002,0000000258,202409,1,1,0,5,-1
202502,ins202411100001,0000000387,202411,1,1,0,3,-1
202502,ins202407310002,0000000184,202407,1,1,0,7,-5
202502,ins202410040002,0000000314,202410,1,7,0,4,-4
202502,ins202501100001,0000000509,202501,1,1,0,1,-3
202502,ins202501030002,0000000496,202501,1,1,0,1,-4
202502,ins202501210002,0000000532,202501,1,1,0,1,-3
202502,ins202412100002,0000000448,202412,1,1,0,2,0
202502,ins202412010001,0000000429,202412,1,1,0,2,0
202502,ins202407240001,0000000169,202407,1,1,0,7,-3
202502,ins202410210001,0000000347,202410,1,1,0,4,-6
202502,ins202412030002,0000000434,202412,1,1,0,2,-3
202502,ins202409030002,0000000252,202409,1,1,0,5,0
202502,ins202501050001,0000000499,202501,1,1,0,1,-5
202502,ins202409120002,0000000270,202409,1,1,0,5,-1
202502,ins202501040002,0000000498,202501,1,1,0,1,-1
202502,ins202405170001,0000000033,202405,1,1,0,9,0
202502,ins202406020001,0000000065,202406,1,1,0,8,-1
202502,ins202408160001,0000000215,202408,1,1,0,6,-3
202502,ins202412240002,0000000476,202412,1,1,0,2,-4
202502,ins202408270001,0000000237,202408,1,1,0,6,-5
202502,ins202410190001,0000000343,202410,1,1,0,4,0
202502,ins202408240002,0000000232,202408,1,7,0,6,0
202502,ins202409220001,0000000289,202409,1,1,0,5,0
202502,ins202412180002,0000000464,202412,1,1,0,2,-1
202502,ins202406130001,0000000087,202406,1,1,0,8,-1
202502,ins202501030001,0000000495,202501,1,1,0,1,-1
202502,ins202407160002,0000000154,202407,1,1,0,7,-1
202502,ins202412220001,0000000471,202412,1,1,0,2,-3
202502,ins202412120002,0000000452,202412,1,1,0,2,-3
202502,ins202412120001,0000000451,202412,1,1,0,2,-1
202502,ins202407070001,0000000135,202407,1,1,0,7,-2
202502,ins202409260002,0000000298,202409,1,1,0,5,0
202502,ins202411190001,0000000405,202411,1,1,0,3,-1
202502,ins202412210002,0000000470,202412,1,1,0,2,-5
202502,ins202410100001,0000000325,202410,1,1,0,4,-7
202502,ins202412250002,0000000478,202412,1,1,0,2,-5
202502,ins202410130002,0000000332,202410,1,1,0,4,-4
202502,ins202406120002,0000000086,202406,1,1,0,8,-1
202502,ins202411080002,0000000384,202411,1,1,0,3,-7
202502,ins202409160001,0000000277,202409,1,1,0,5,-2
202502,ins202501130001,0000000515,202501,1,1,0,1,-4
202502,ins202501250002,0000000540,202501,1,1,0,1,-1
202502,ins202411020001,0000000371,202411,1,1,0,3,-6
202502,ins202412200002,0000000468,202412,1,1,0,2,-7
202502,ins202405070002,0000000014,202405,1,1,0,9,-1
202502,ins202409300002,0000000306,202409,1,1,0,5,-1
202502,ins202501050002,0000000500,202501,1,1,0,1,-4
202502,ins202409130002,0000000272,202409,1,1,0,5,-2
202502,ins202405190002,0000000038,202405,1,7,0,9,-2
202502,ins202405260002,0000000052,202405,1,7,0,9,-2
202502,ins202408090002,0000000202,202408,1,1,0,6,-3
202502,ins202407040001,0000000129,202407,1,1,0,7,-6
202502,ins202411180002,0000000404,202411,1,1,0,3,-1
202502,ins202410280002,0000000362,202410,1,1,0,4,0
202502,ins202407170002,0000000156,202407,1,1,0,7,-7
202502,ins202410190002,0000000344,202410,1,1,0,4,-3
202502,ins202410120001,0000000329,202410,1,1,0,4,-4
202502,ins202407100001,0000000141,202407,1,1,0,7,-1
202502,ins202501150002,0000000520,202501,1,1,0,1,0
202502,ins202411300001,0000000427,202411,1,1,0,3,-5
202502,ins202411140002,0000000396,202411,1,1,0,3,-3
202502,ins202412230001,0000000473,202412,1,1,0,2,0
202502,ins202412280002,0000000484,202412,1,1,0,2,-2
202502,ins202409060001,0000000257,202409,1,7,0,5,-2
202502,ins202412270002,0000000482,202412,1,1,0,2,-1
202502,ins202409110001,0000000267,202409,1,1,0,5,-4
202502,ins202407250001,0000000171,202407,1,1,0,7,0
202502,ins202501180002,0000000526,202501,1,1,0,1,-4
202502,ins202501140002,0000000518,202501,1,1,0,1,0
202502,ins202410120002,0000000330,202410,1,1,0,4,-2
202502,ins202501280001,0000000545,202501,1,1,0,1,0
202502,ins202411260002,0000000420,202411,1,1,0,3,-3
202502,ins202412300001,0000000487,202412,1,1,0,2,-6
202502,ins202501260001,0000000541,202501,1,1,0,1,-5
202502,ins202409250001,0000000295,202409,1,1,0,5,-4
202502,ins202410010002,0000000308,202410,1,1,0,4,0
202502,ins202501290002,0000000548,202501,1,1,0,1,-3
202502,ins202407160001,0000000153,202407,1,1,0,7,-9
202502,ins202501130002,0000000516,202501,1,1,0,1,-6
202502,ins202412190002,0000000466,202412,1,1,0,2,-5
202502,ins202407030002,0000000128,202407,1,7,0,7,-3
202502,ins202411090002,0000000386,202411,1,1,0,3,-4
202502,ins202411030001,0000000373,202411,1,1,0,3,-2
202502,ins202405030001,0000000005,202405,1,7,0,9,-3
202502,ins202411040001,0000000375,202411,1,1,0,3,0
202502,ins202410300001,0000000365,202410,1,7,0,4,0
202502,ins202409290001,0000000303,202409,1,1,0,5,0
202502,ins202411060001,0000000379,202411,1,7,0,3,0
202502,ins202410310002,0000000368,202410,1,1,0,4,-4
202502,ins202409100002,0000000266,202409,1,7,0,5,-2
202502,ins202412130002,0000000454,202412,1,1,0,2,-1
202502,ins202410200002,0000000346,202410,1,1,0,4,0
202502,ins202412210001,0000000469,202412,1,1,0,2,-1
202502,ins202501080002,0000000506,202501,1,1,0,1,-1
202502,ins202408310001,0000000245,202408,1,1,0,6,0
202502,ins202411250001,0000000417,202411,1,1,0,3,-6
202502,ins202409170001,0000000279,202409,1,1,0,5,-3
202502,ins202501010002,0000000492,202501,1,1,0,1,0
202502,ins202412230002,0000000474,202412,1,1,0,2,-5
202502,ins202501020002,0000000494,202501,1,1,0,1,-3
202502,ins202501270001,0000000543,202501,1,1,0,1,0
202502,ins202412260001,0000000479,202412,1,1,0,2,-4
202502,ins202412290001,0000000485,202412,1,1,0,2,-4
202502,ins202411240001,0000000415,202411,1,1,0,3,-1
202502,ins202408300001,0000000243,202408,1,7,0,6,0
202502,ins202410020002,0000000310,202410,1,7,0,4,-1
202502,ins202406070002,0000000076,202406,1,7,0,8,0
202502,ins202407300002,0000000182,202407,1,7,0,7,-4
202502,ins202407120001,0000000145,202407,1,1,0,7,0
202502,ins202412040002,0000000436,202412,1,1,0,2,0
202502,ins202410250002,0000000356,202410,1,1,0,4,-1
202502,ins202409240002,0000000294,202409,1,1,0,5,-2
202502,ins202501200001,0000000529,202501,1,1,0,1,0
202502,ins202407150001,0000000151,202407,1,1,0,7,0
202502,ins202410060002,0000000318,202410,1,7,0,4,-4
202502,ins202411010002,0000000370,202411,1,1,0,3,-3
202502,ins202407050001,0000000131,202407,1,1,0,7,-1
202502,ins202409190002,0000000284,202409,1,1,0,5,-4
202502,ins202409030001,0000000251,202409,1,1,0,5,-1
202502,ins202408010001,0000000185,202408,1,1,0,6,-4
202502,ins202410140001,0000000333,202410,1,1,0,4,-5
202502,ins202410310001,0000000367,202410,1,1,0,4,-4
202502,ins202406010002,0000000064,202406,1,1,0,8,-6
202502,ins202406080002,0000000078,202406,1,1,0,8,-2
202502,ins202409100001,0000000265,202409,1,1,0,5,-1
202502,ins202501090002,0000000508,202501,1,1,0,1,0
202502,ins202411240002,0000000416,202411,1,1,0,3,-1
202502,ins202410280001,0000000361,202410,1,1,0,4,-5
202502,ins202410160001,0000000337,202410,1,1,0,4,-8
202502,ins202411050001,0000000377,202411,1,1,0,3,-4
202502,ins202407010002,0000000124,202407,1,1,0,7,-4
202502,ins202501170001,0000000523,202501,1,1,0,1,-1
202502,ins202501110001,0000000511,202501,1,1,0,1,-4
202502,ins202411130002,0000000394,202411,1,1,0,3,-3
202502,ins202409150002,0000000276,202409,1,1,0,5,-1
202502,ins202405030002,0000000006,202405,1,1,0,9,-1
202502,ins202501120001,0000000513,202501,1,1,0,1,-1
202502,ins202411170002,0000000402,202411,1,1,0,3,-4
202502,ins202411110002,0000000390,202411,1,1,0,3,-1
202502,ins202410110001,0000000327,202410,1,1,0,4,-7
202502,ins202405160002,0000000032,202405,1,7,0,9,-2
202502,ins202410030001,0000000311,202410,1,1,0,4,0
202502,ins202408030001,0000000189,202408,1,1,0,6,0
202502,ins202501300002,0000000550,202501,1,1,0,1,-1
202502,ins202409140001,0000000273,202409,1,1,0,5,-3
202502,ins202501270002,0000000544,202501,1,1,0,1,0
202502,ins202406190001,0000000099,202406,1,1,0,8,0
202502,ins202406140002,0000000090,202406,1,1,0,8,0
202502,ins202406290001,0000000119,202406,1,1,0,8,-6
202502,ins202411120001,0000000391,202411,1,1,0,3,-4
202502,ins202411170001,0000000401,202411,1,1,0,3,-2
202502,ins202405100002,0000000020,202405,1,7,0,9,-1
202502,ins202409150001,0000000275,202409,1,1,0,5,0
202502,ins202405310002,0000000062,202405,1,1,0,9,-1
202502,ins202501290001,0000000547,202501,1,1,0,1,-3
202502,ins202408150001,0000000213,202408,1,1,0,6,-2
202502,ins202406190002,0000000100,202406,1,1,0,8,0
202502,ins202409270002,0000000300,202409,1,1,0,5,-4
202502,ins202405310001,0000000061,202405,1,1,0,9,-1
202502,ins202407310001,0000000183,202407,1,1,0,7,-4
202502,ins202408180002,0000000220,202408,1,1,0,6,-2
202502,ins202410290002,0000000364,202410,1,1,0,4,-4
202502,ins202408210001,0000000225,202408,1,7,0,6,-2
202502,ins202410090001,0000000323,202410,1,1,0,4,0
202502,ins202412050001,0000000437,202412,1,1,0,2,-5
202502,ins202411180001,0000000403,202411,1,1,0,3,0
202502,ins202411080001,0000000383,202411,1,1,0,3,-5
202502,ins202412130001,0000000453,202412,1,1,0,2,-4
202502,ins202408280002,0000000240,202408,1,7,0,6,-2
202502,ins202412190001,0000000465,202412,1,1,0,2,0
202502,ins202405160001,0000000031,202405,1,1,0,9,-3
202502,ins202405110002,0000000022,202405,1,1,0,9,-1
202502,ins202501110002,0000000512,202501,1,1,0,1,-3
202502,ins202409200001,0000000285,202409,1,1,0,5,-3
202502,ins202410260002,0000000358,202410,1,1,0,4,0
202502,ins202410070001,0000000319,202410,1,1,0,4,-4
202502,ins202501260002,0000000542,202501,1,1,0,1,0
202502,ins202411300002,0000000428,202411,1,1,0,3,0
202502,ins202501310002,0000000552,202501,1,1,0,1,-2
202502,ins202409110002,0000000268,202409,1,1,0,5,-2
202502,ins202411040002,0000000376,202411,1,1,0,3,-4
202502,ins202409070002,0000000260,202409,1,1,0,5,-2
202502,ins202501230002,0000000536,202501,1,1,0,1,-3
202502,ins202410070002,0000000320,202410,1,1,0,4,-5
202502,ins202407180002,0000000158,202407,1,1,0,7,-6
202502,ins202412040001,0000000435,202412,1,1,0,2,-1
202502,ins202412080002,0000000444,202412,1,1,0,2,-3
202502,ins202411280002,0000000424,202411,1,1,0,3,0
202502,ins202408100001,0000000203,202408,1,1,0,6,-1
202502,ins202501240001,0000000537,202501,1,1,0,1,-11
202502,ins202408200002,0000000224,202408,1,7,0,6,-1
202502,ins202412140001,0000000455,202412,1,1,0,2,0
202502,ins202408240001,0000000231,202408,1,1,0,6,-2
202502,ins202501310001,0000000551,202501,1,1,0,1,0
202502,ins202410220001,0000000349,202410,1,1,0,4,-3
202502,ins202501240002,0000000538,202501,1,1,0,1,0
202502,ins202501070002,0000000504,202501,1,1,0,1,-2
202502,ins202405120002,0000000024,202405,1,7,0,9,-3
202502,ins202406240001,0000000109,202406,1,1,0,8,-3
202502,ins202405140001,0000000027,202405,1,7,0,9,-1
202502,ins202407300001,0000000181,202407,1,7,0,7,-1
202502,ins202410050002,0000000316,202410,1,1,0,4,-4
202502,ins202410170002,0000000340,202410,1,1,0,4,-3
202502,ins202412240001,0000000475,202412,1,1,0,2,-4
202502,ins202501190001,0000000527,202501,1,1,0,1,-2
202502,ins202501080001,0000000505,202501,1,1,0,1,-1
202502,ins202410100002,0000000326,202410,1,1,0,4,-1
202502,ins202412200001,0000000467,202412,1,1,0,2,0
202502,ins202411190002,0000000406,202411,1,1,0,3,0
202502,ins202408310002,0000000246,202408,1,7,0,6,-1
202502,ins202407220002,0000000166,202407,1,7,0,7,-1
202502,ins202411100002,0000000388,202411,1,1,0,3,-3
202502,ins202412090001,0000000445,202412,1,1,0,2,-1
202502,ins202409080001,0000000261,202409,1,7,0,5,0
202502,ins202408040002,0000000192,202408,1,1,0,6,-1
202502,ins202406040001,0000000069,202406,1,1,0,8,-3
202502,ins202410290001,0000000363,202410,1,1,0,4,-4
202502,ins202410220002,0000000350,202410,1,1,0,4,-2
202502,ins202412090002,0000000446,202412,1,1,0,2,-3
202502,ins202501300001,0000000549,202501,1,1,0,1,0
202502,ins202406120001,0000000085,202406,1,1,0,8,-7
202502,ins202406260001,0000000113,202406,1,1,0,8,-1
202502,ins202410200001,0000000345,202410,1,1,0,4,-5
202502,ins202407190001,0000000159,202407,1,1,0,7,-2
202502,ins202412010002,0000000430,202412,1,1,0,2,-2
202502,ins202501020001,0000000493,202501,1,1,0,1,-3
202502,ins202405040002,0000000008,202405,1,1,0,9,-4
202502,ins202408170001,0000000217,202408,1,7,0,6,-1
202502,ins202407230001,0000000167,202407,1,1,0,7,-2
202502,ins202408070002,0000000198,202408,1,7,0,6,-4
202502,ins202411030002,0000000374,202411,1,1,0,3,-6
202502,ins202411140001,0000000395,202411,1,7,0,3,0
202502,ins202408060001,0000000195,202408,1,7,0,6,-3
202502,ins202409040001,0000000253,202409,1,7,0,5,-3
202502,ins202409300001,0000000305,202409,1,1,0,5,-5
202502,ins202408130002,0000000210,202408,1,7,0,6,-1
202502,ins202407210002,0000000164,202407,1,1,0,7,-7
202502,ins202501180001,0000000525,202501,1,1,0,1,-3
202502,ins202412170001,0000000461,202412,1,1,0,2,-4
202502,ins202410300002,0000000366,202410,1,7,0,4,-6
202502,ins202405080002,0000000016,202405,1,7,0,9,0
202502,ins202408120001,0000000207,202408,1,1,0,6,-2
202502,ins202407290002,0000000180,202407,1,1,0,7,0
202502,ins202406250002,0000000112,202406,1,7,0,8,-5
202502,ins202409090002,0000000264,202409,1,7,0,5,-1
202502,ins202410270002,0000000360,202410,1,1,0,4,-3
202502,ins202409290002,0000000304,202409,1,1,0,5,0
202502,ins202406110002,0000000084,202406,1,1,0,8,-2
202502,ins202412220002,0000000472,202412,1,1,0,2,-3
202502,ins202407070002,0000000136,202407,1,7,0,7,-3
202502,ins202405130001,0000000025,202405,1,7,0,9,-2
